,id,thread_title,reply_split,classification
267,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,Tenergy has many complaints of it being non-durable.,descriptive
268,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,"Some reviewers claim that with only a few days of playing with it, obvious cracks were in the rubber on the side.",irrelevant
269,-1,-1,-1,irrelevant
270,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,Just don't throw it around on the table.,irrelevant
271,-1,-1,-1,irrelevant
272,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,Maybe because the topsheet is a little bit harder.,irrelevant
273,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,"I can't really comment how easy either one is to use, since they're suited for different playing styles.",irrelevant
274,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,"Tenergy is noticeably faster than Baracuda, though not quite as spinny.",comparative
275,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,"If driving's your thing, use Tenergy.",comparative
276,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,"If long, spinny rallies is how you tend to lean towards, Baracuda would be a better rubber.",comparative
277,-1,-1,-1,irrelevant
278,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,"In conclusion,",irrelevant
279,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,Ten has higher throw angle,comparative
280,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,Ten is heavier,comparative
281,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,"Ten is more sensitive to incoming topspin, though can be adjusted with blade or sponge layer",comparative
282,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,Bara is much more durable (according to reviewers),comparative
283,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,I also personally think that Baracuda is a much better rubber in terms of worth for money.,comparative
284,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,Dammit Butterfly.,irrelevant
285,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,Hope this helps,irrelevant
286,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,"Eric T, AUS",irrelevant
287,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,"Thanx, I'm a loop oriented player on both wings.",irrelevant
288,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,it surprises me that Ten05 is less durable(price) and less spinny then the Baracuda.,comparative
289,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,"Yes, it is a little bit shocking since you would expect to get an extremely overpowered rubber for ~$80 a sheet but actually, Baracuda surpasses Tenergy in spin.",comparative
290,5f686cd89258cbc2661f82ff,Tenenergy 05 vs Donic Baracuda,"However, Tenergy has a better control, and has significantly more power.",comparative
291,-1,-1,-1,irrelevant
292,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"Tenergy has a slightly higher throw angle than Baracuda, so looping heavy chops may be a little bit easier, with a greater arc on the ball.",comparative
293,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"However, Baracuda still has a medium-high throw so they're both perfectly fine for looping.",comparative
294,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"In my personal opinion, Baracuda has more spin than Tenergy, however it lacks a little bit of power and control compared to Ten.",comparative
295,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"Tenergy often has many complaints of it being incredibly heavy per sheet, but many reviews say it is worth it.",descriptive
296,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"Ultimately, with a heavier top-sheet comes more power, but you can adjust this with your sponge layer.",irrelevant
297,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"Baracuda is not as heavy, but in my opinion, just as good.",comparative
298,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"Tenergy 05 reacts quite a bit to topspin, although if you have an ALL blade, it should be fine.",descriptive
299,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"Baracuda is very good with incoming spin, and would be fine with any blade.",descriptive
300,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,Just remember to keep your bat angle low.,irrelevant
301,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,Tenergy has many complaints of it being non-durable.,descriptive
302,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"Some reviewers claim that with only a few days of playing with it, obvious cracks were in the rubber on the side.",irrelevant
303,-1,-1,-1,irrelevant
304,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,Just don't throw it around on the table.,irrelevant
305,-1,-1,-1,irrelevant
306,-1,-1,-1,irrelevant
307,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"I can't really comment how easy either one is to use, since they're suited for different playing styles.",irrelevant
308,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"Tenergy is noticeably faster than Baracuda, though not quite as spinny.",comparative
309,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"If driving's your thing, use Tenergy.",comparative
310,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"If long, spinny rallies is how you tend to lean towards, Baracuda would be a better rubber.",comparative
311,-1,-1,-1,irrelevant
312,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"In conclusion,",irrelevant
313,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,Ten has higher throw angle,comparative
314,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,Ten is heavier,comparative
315,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"Ten is more sensitive to incoming topspin, though can be adjusted with blade or sponge layer",comparative
316,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,Bara is much more durable (according to reviewers),comparative
317,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,I also personally think that Baracuda is a much better rubber in terms of worth for money.,comparative
318,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,Dammit Butterfly.,irrelevant
319,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,Hope this helps,irrelevant
320,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"Eric T, AUS",irrelevant
321,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"Thanx, I'm a loop oriented player on both wings.",irrelevant
322,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,it surprises me that Ten05 is less durable(price) and less spinny then the Baracuda.,comparative
323,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"Yes, it is a little bit shocking since you would expect to get an extremely overpowered rubber for ~$80 a sheet but actually, Baracuda surpasses Tenergy in spin.",comparative
324,5f686de56da47ec32a42ce9f,Tenenergy 05 vs Donic Baracuda,"However, Tenergy has a better control, and has significantly more power.",comparative
325,-1,-1,-1,irrelevant
326,-1,-1,-1,irrelevant
327,-1,-1,-1,irrelevant
328,-1,-1,-1,irrelevant
329,-1,-1,-1,irrelevant
330,-1,-1,-1,irrelevant
331,-1,-1,-1,irrelevant
332,-1,-1,-1,irrelevant
333,-1,-1,-1,irrelevant
334,-1,-1,-1,irrelevant
335,-1,-1,-1,irrelevant
336,-1,-1,-1,irrelevant
337,-1,-1,-1,irrelevant
338,-1,-1,-1,irrelevant
339,-1,-1,-1,irrelevant
340,-1,-1,-1,irrelevant
341,-1,-1,-1,irrelevant
342,-1,-1,-1,irrelevant
343,-1,-1,-1,irrelevant
344,-1,-1,-1,irrelevant
345,5f686dfa6da47ec32a42ceaf,Tenergy 64 vs Tenergy 64 fx vs Tenergy 05 vs Tenergy 05 fx,"im a very big fan of tenergy 05, its great on both FH and BH, definitely not slow ( not blazingly fast either ) and an extremely spinny rubber, actually i rank its spin as second to hurricane",comparative
346,5f686dfa6da47ec32a42ceaf,Tenergy 64 vs Tenergy 64 fx vs Tenergy 05 vs Tenergy 05 fx,"Now that they announced Tenergy 80, I might be going for that or 05 but I am still waiting for reviews to come out first.",irrelevant
347,5f686f47a1e880dd66b5fdda,Tibhar Evo EL-P vs FX-P for flicks and brushing loops,Fxp is more of a direct sponge compression type of contact.,irrelevant
348,5f686f47a1e880dd66b5fdda,Tibhar Evo EL-P vs FX-P for flicks and brushing loops,Elp would be better if you brush,comparative
349,5f686f47a1e880dd66b5fdda,Tibhar Evo EL-P vs FX-P for flicks and brushing loops,Thanks!,irrelevant
350,5f686f47a1e880dd66b5fdda,Tibhar Evo EL-P vs FX-P for flicks and brushing loops,FX-P has a grippier topsheet and softer sponge than EL-P and is comparable to the Tenergy FX series.,comparative
351,5f686f47a1e880dd66b5fdda,Tibhar Evo EL-P vs FX-P for flicks and brushing loops,I personally felt EL-P was better for blocking and FX-P for looping.,comparative
352,-1,-1,-1,irrelevant
353,5f686f47a1e880dd66b5fdda,Tibhar Evo EL-P vs FX-P for flicks and brushing loops,and i'm in square one again probably I will choose el-p as it's quite a bit cheaper in a place when I'm going to buy that rubber from.,irrelevant
354,5f686f47a1e880dd66b5fdda,Tibhar Evo EL-P vs FX-P for flicks and brushing loops,I haven't tried fx-p but used el-p on backhand for a couple of years.,irrelevant
355,5f686f47a1e880dd66b5fdda,Tibhar Evo EL-P vs FX-P for flicks and brushing loops,"It worked perfectly on a Off- allwood blade, but when I changed to a off- 5+2 blade with carbon/kevlar next to the inner ply, I had some problems with it.",irrelevant
356,5f686f47a1e880dd66b5fdda,Tibhar Evo EL-P vs FX-P for flicks and brushing loops,In those soft/slow topspin hits it gripped the ball very inconsistently.,descriptive
357,5f686f47a1e880dd66b5fdda,Tibhar Evo EL-P vs FX-P for flicks and brushing loops,Sometimes it would behave normally as before and sometimes it would throw very high.,irrelevant
358,5f686f47a1e880dd66b5fdda,Tibhar Evo EL-P vs FX-P for flicks and brushing loops,So it depends on how flexible your blade is.,irrelevant
359,-1,-1,-1,irrelevant
360,5f686f47a1e880dd66b5fdda,Tibhar Evo EL-P vs FX-P for flicks and brushing loops,"I'm not surprised, felt the same thing.",irrelevant
361,5f686f47a1e880dd66b5fdda,Tibhar Evo EL-P vs FX-P for flicks and brushing loops,Sorry.,irrelevant
362,5f686f47a1e880dd66b5fdda,Tibhar Evo EL-P vs FX-P for flicks and brushing loops,"If it's a quite a bit cheaper, get EL-P, it's by all means a good BH rubber.",irrelevant
363,5f686f47a1e880dd66b5fdda,Tibhar Evo EL-P vs FX-P for flicks and brushing loops,I play on 5ply all wood blade (dhs pg3).,irrelevant
364,5f686f47a1e880dd66b5fdda,Tibhar Evo EL-P vs FX-P for flicks and brushing loops,Thanks all for your help.,irrelevant
365,5f686f49a1e880dd66b5fddb,"EL-P vs EL-S, Any Experiences, Please share","EL-S is heavier and feels a lot harder, even though the numbers (sponge hardness) are not that different.",comparative
366,5f686f49a1e880dd66b5fddb,"EL-P vs EL-S, Any Experiences, Please share",Requires a better brushing contact and is less forgiving.,comparative
367,5f686f49a1e880dd66b5fddb,"EL-P vs EL-S, Any Experiences, Please share",My experience matches Ilia's .,irrelevant
368,5f686f49a1e880dd66b5fddb,"EL-P vs EL-S, Any Experiences, Please share",Also EL-S is more spin-sensitive than MX-P.,comparative
369,5f686f49a1e880dd66b5fddb,"EL-P vs EL-S, Any Experiences, Please share",I've switched from EL-S to MX-P a couple of months ago.,irrelevant
370,5f686f49a1e880dd66b5fddb,"EL-P vs EL-S, Any Experiences, Please share","IMHO, MX-P feels easier to play with than EL-S, kinda more predictable.",comparative
371,5f686f49a1e880dd66b5fddb,"EL-P vs EL-S, Any Experiences, Please share","Indeed, that is why I switched to MX-P on my backhand.",irrelevant
372,5f686f49a1e880dd66b5fddb,"EL-P vs EL-S, Any Experiences, Please share","Thanks everyone for your input, What I really want to know is, has anyone experience EL-P vs EL-S....",irrelevant
373,5f686f49a1e880dd66b5fddb,"EL-P vs EL-S, Any Experiences, Please share",I've play with MX-P on backhand before and found it too fast.,descriptive
374,5f686f49a1e880dd66b5fddb,"EL-P vs EL-S, Any Experiences, Please share",Maybe the TTD review of EL-S will give you some clues (even though it doesn't compare it with EL-P)?,irrelevant
375,5f686f49a1e880dd66b5fddb,"EL-P vs EL-S, Any Experiences, Please share",https://www.youtube.com/watch?v=mg73LXt3KM8,irrelevant
376,5f686f49a1e880dd66b5fddb,"EL-P vs EL-S, Any Experiences, Please share",I've been using EL-S for about 15h (which isn't that long) but I'm finding it great.,irrelevant
377,5f686f49a1e880dd66b5fddb,"EL-P vs EL-S, Any Experiences, Please share","Way more linear than other BH rubbers that I've tried such as T05-FX, FX-P and Genesis M. You get back what you put in.",comparative
378,-1,-1,-1,irrelevant
379,5f686f51a1e880dd66b5fde0,FX-P vs FX-S,FX-P is softer and has more catapult.,comparative
380,-1,-1,-1,irrelevant
381,5f68727510fb22f7fce1f881,Stiga genesis m vs mantra m on bh,No one but.,irrelevant
382,-1,-1,-1,irrelevant
383,5f68727510fb22f7fce1f881,Stiga genesis m vs mantra m on bh,Genesis 1 m is not fake it plays like fake xd,irrelevant
384,5f68727510fb22f7fce1f881,Stiga genesis m vs mantra m on bh,Depend on how good your BH is.,irrelevant
385,5f68727510fb22f7fce1f881,Stiga genesis m vs mantra m on bh,Mantra M is supposed to be easier to handle.,comparative
386,5f68727510fb22f7fce1f881,Stiga genesis m vs mantra m on bh,I have it on one of my blades for the moment and must say it is very controllable.,descriptive
387,5f68727510fb22f7fce1f881,Stiga genesis m vs mantra m on bh,Not particularly spinny though.,descriptive
388,5f68727510fb22f7fce1f881,Stiga genesis m vs mantra m on bh,Genesis is probably spinner but that may affect the control.,comparative
389,5f68727510fb22f7fce1f881,Stiga genesis m vs mantra m on bh,"I've used Mantra S on the BH, I prefer softer on the BH.",irrelevant
390,5f68727510fb22f7fce1f881,Stiga genesis m vs mantra m on bh,It's very spinny.,descriptive
391,5f68727510fb22f7fce1f881,Stiga genesis m vs mantra m on bh,Nice rubber.,irrelevant
392,5f68727510fb22f7fce1f881,Stiga genesis m vs mantra m on bh,I have not tried genesis but i use Mantra M on BH and i am very happy with it.,irrelevant
393,5f68727510fb22f7fce1f881,Stiga genesis m vs mantra m on bh,It does not have the Catapult effect but i can loop an underspin serve easily and the soft sponge gives you enough dwell time and it quite forgiving,descriptive
394,5f68727510fb22f7fce1f881,Stiga genesis m vs mantra m on bh,Sent from my SM-A700H using Tapatalk,irrelevant
395,5f68727510fb22f7fce1f881,Stiga genesis m vs mantra m on bh,"Mantra is a Japanese rubber to rival tenergy and might just go out of production over time, supply is low in Europe, don´t know whether Stiga will continue to distribute it elsewhere.",irrelevant
396,5f68727510fb22f7fce1f881,Stiga genesis m vs mantra m on bh,"Genesis is a hybrid rubber which pretty much plays like a Chinese rubber, sticky surface but very little catapult to support strokes, it must be played more actively than Mantra.",descriptive
397,5f68727510fb22f7fce1f881,Stiga genesis m vs mantra m on bh,"So, the question is not which one will give you more spin but which kind of rubber do you prefer?",irrelevant
398,5f68727510fb22f7fce1f881,Stiga genesis m vs mantra m on bh,Changing between different types can be demanding.,irrelevant
399,5f68727510fb22f7fce1f881,Stiga genesis m vs mantra m on bh,Genesis m is spinny and very durable.,descriptive
400,5f68727510fb22f7fce1f881,Stiga genesis m vs mantra m on bh,Its really difficult to cut.,irrelevant
401,5f68727510fb22f7fce1f881,Stiga genesis m vs mantra m on bh,Never tried mantra,irrelevant
402,5f68727810fb22f7fce1f883,Gold arc 8 vs tenergy 05,TTDB/Revspin is bull?,irrelevant
403,5f68727810fb22f7fce1f883,Gold arc 8 vs tenergy 05,German made rubbers like Gold Arc 8 have gone through a lot of development progress to finally arrive at a point where some equal t05 in spin potential.,irrelevant
404,-1,-1,-1,irrelevant
405,5f68727810fb22f7fce1f883,Gold arc 8 vs tenergy 05,"I liked GA 8, but I thought it was a bit like Donic bluefire M1.",comparative
406,5f68727810fb22f7fce1f883,Gold arc 8 vs tenergy 05,"However, you might find it easier to generate spin with GA 8, while t05 has a higher maximum that not everybody can activate.",comparative
407,5f68727810fb22f7fce1f883,Gold arc 8 vs tenergy 05,"Well considering the possible difference in skill and technique, and the fact that anyone can rate, its kind of hard to really be 100% reliable.",irrelevant
408,5f68727810fb22f7fce1f883,Gold arc 8 vs tenergy 05,In reality its would much easier to start comparing rubbers and blades: Robots playing with Robots in an isolated environment.,irrelevant
409,5f68727810fb22f7fce1f883,Gold arc 8 vs tenergy 05,But manufacturers probably don't want that kind of transparency.,irrelevant
410,5f68727810fb22f7fce1f883,Gold arc 8 vs tenergy 05,I have played with both.,irrelevant
411,5f68727810fb22f7fce1f883,Gold arc 8 vs tenergy 05,"There are two GA8s, 47.5° and 50°, in two thicknesses, 2.0 and 2.2mm, and in two colors, red and black.",irrelevant
